Song Name,Song ID,Valence,Energy
"Always with Me, Always with You",0NNep3grWO95CVGp04gMM4,0.394,0.295
For the Love of God,5m5I3KcV83zf2p2qbsnr3y,0.283,0.842
Sailing,63nIaJPzEJTw98EE3KVgNs,0.309,0.376
Blue,03NjjdWYKWqR49hWCUvM2d,0.345,0.307
Manhattan,21i2hxJAkQCWlSWejTkN0T,0.281,0.355
Where We Started,6FVAderFrVMJkW9adrASPa,0.196,0.526
Beautiful Imperfection,4iEoUECNzIWUqBOnoRaU9y,0.223,0.493
Sisters,1gfoiAaz4XUHLqGysW9Sxi,0.283,0.382
Electric Gypsy,3O2RFTrcmj3flj2X2FCyLL,0.308,0.644
Trademark - Instrumental,0Gq4qNJmjp0gMrpVQmfzO5,0.426,0.601
On Your Way Sweet Soul,4SFJBLKQnddNn8h2N52EKu,0.274,0.539
Dreams - 2004 Remaster,5TDZyWDfbQFQJabbPwImVY,0.776,0.487
Baba O'Riley,2KmEgiY8fQs0G6WNxtzQKr,0.15,0.724
You Make Loving Fun - 2004 Remaster,28H3wOEKsaEa8NBEYCLl4j,0.863,0.591
Should I Stay or Should I Go - Remastered,39shmbIHICJ2Wxnk1fPSdz,0.82,0.836
The Chain - 2004 Remaster,7Dm3dV3WPNdTgxoNY7YFnc,0.637,0.755
"Paint It, Black - Mono",1RJeiAIwR9pZBgJA8ndZLL,0.764,0.836
I Don't Want to Know - 2004 Remaster,6mGTiazKYI1BHT2uc9wTUL,0.942,0.689
Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,0.557,0.721
Songbird - 2004 Remaster,2JoUtztTqCN4ZhmbRDGPIL,0.388,0.0842
Your Latest Trick - Remastered 1996,2oKOGvdJ5BQEiguaSQJJpc,0.269,0.405
Walk Of Life - Remastered 1996,5Hk4Mpex0s2ndUpDQ5v2rU,0.777,0.915
Why Worry? - Remastered 1996,4dHOgrFlbfekCozBNwy9li,0.107,0.134
Kiss from a Rose,3YKptz29AsOlm7WAVnztBh,0.224,0.533
In The Gallery,5SXemxLERs0imkLpe4Aq8v,0.714,0.6
Wild West End,6yVnpVWuT3NdhAmQe05T33,0.54,0.395
Romeo And Juliet,0PNt5WTw092eED0ru9SuIp,0.525,0.441
For What It's Worth,1qRA5BS78u3gME0loMl9AA,0.822,0.519
Mockingbird,74UWXHeikO5C3ScEREk42E,0.952,0.753
You're So Vain,2DnJjbjNTV9Nd5NOa1KGba,0.647,0.678
There Is a Light That Never Goes Out - 2011 Remaster,0WQiDwKJclirSYG9v5tayI,0.876,0.769
Livin' On A Prayer,37ZJ0p5Jm13JPevGcx4SkF,0.795,0.887
Honestly,4NBxoKAY9PR2PdfNnmVRkN,0.0883,0.489
(Everything I Do) I Do It For You,1Eb90nmqTrxylKFhcUzW8P,0.299,0.36
Nobody Does It Better,49RUdNvwSiUTC8fBh4KKoC,0.338,0.403
Give A Little Bit,6XUHsYE38CEbYunT983O9G,0.471,0.818
Maggie May,6rovOdp3HgK1DeAMYDzoA7,0.543,0.574
You Can't Always Get What You Want,6lFZbCc7pn6Lme1NP7qQqQ,0.472,0.62
Solsbury Hill,6vZZtivPrtpggT5SSXsYTy,0.463,0.631
More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,0.285,0.681
Heart Of Gold,5vd1QZ0tdXOExiegC55IAS,0.806,0.525
Ruby Tuesday,4hupcimlg3UBbW1kAQ6vrT,0.517,0.553
Tiny Dancer,2TVxnKdb3tqe1nhQWwwZCO,0.282,0.428
I Drove All Night,6U7QjXYOaLJ741cIWPBTyN,0.579,0.624
American Pie,1fDsrQ23eTAVFElUMaf38X,0.491,0.481
Fire and Rain - 2019 Remaster,1oht5GevPN9t1T3kG1m1GO,0.338,0.271
Piano Man,70C4NyhjD5OZUMzvWZ3njJ,0.429,0.55
She's Always a Woman,5RgFlk1fcClZd0Y4SGYhqH,0.384,0.324
Heeriye (feat. Arijit Singh),5PUXKVVVQ74C3gl5vKy9Li,0.558,0.494
Mahiye Jinna Sohna,0Jiaz0O4AqnJICa9PxHhaR,0.331,0.54
With You,0xIuPDzJSnJywALez8dwKR,0.925,0.744
Sarangi,0pYMa1j9R24qW50J4yc0X3,0.293,0.496
Jeena Jeena,2GXXZFUxYg2LvG8SR0byOE,0.548,0.344
"Ranjha (From ""Shershaah"")",72zHuDxFQTjbL51qJQSA7j,0.236,0.573
All We Know,2rizacJSyD9S1IQUxUxnsK,0.296,0.586
Somebody's Me,6S18su3fmCpLzBsJCQWovx,0.353,0.55
Girls Like You,7npLlaPu9Mfno8hjk5OagD,0.377,0.462
Let Her Go,2pUpNOgJBIBCcjyQZQ00qU,0.217,0.541
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,0.747,0.819
Stitches,3zkWCteF82vJwv0hRLba76,0.746,0.754
Closer,7BKLCZ1jbUBVqRi2FVlTVw,0.661,0.524
We Don't Talk Anymore (feat. Selena Gomez),06KyNuuMOX1ROXRhj787tj,0.352,0.563
Rolling in the Deep,4OSBTYWVwsQhGLF9NHvIbR,0.507,0.769
Closer,7crMiinWx373rNBZBaVske,0.657,0.541
Little Do You Know,1almCHdsfikRPfVB9VrEdT,0.37,0.292
"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,0.18,0.275
Aas Paas Khuda,3kuxr8U3QynLzyW82p5hYR,0.726,0.706
Tum Se Hi,7eQl3Yqv35ioqUfveKHitE,0.608,0.538
Tere Bina,4FeczSomVWVyU4FW7xDeAI,0.867,0.7
Tu Jaane Na,4iFPsNzNV7V9KJgcOX7TEO,0.829,0.86
Guzarish,2MvCNH9ua0CeOgUQfZf56z,0.647,0.624
Bhikhaari,606UwPF1MMoE220tv9ITut,0.557,0.211
Sajni,3wLX0HwfAZlhT9ss18LGLY,0.774,0.717
Dandelions,2eAvDnpXP5W0cVtiI0PUxV,0.454,0.692
Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,0.389,0.328
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1RDvyOk4WtPCtoqciJwVn8,0.341,0.879
Hona Tha Pyar,0KSOLEBixnBYIKNHF1VbzF,0.782,0.542
"Let It Go - From ""Frozen""/Soundtrack Version",0qcr5FMsEO85NAQjrlDRKo,0.371,0.485
Lover (Remix) [feat. Shawn Mendes],3i9UVldZOE0aD0JnyfAZZ0,0.422,0.603
Jo Tu Na Mila - Acoustic,0TyyNe2BGZ5UOUzSGT4pP2,0.508,0.292
Night Changes,5O2P9iiztwhomNh8xkR9lJ,0.37,0.52
What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,0.888,0.787
Glad You Came,5yDL13y5giogKs2fSNf7sj,0.452,0.851
Chasing The Sun,4b4c0oH7PtrPsI86drzgFs,0.68,0.732
Satranga,0rHlfhO0oh1klqPfr7ZUd2,0.534,0.405
Papa Meri Jaan,2zDYPNUwclRPsRgsy8ziwI,0.209,0.197
Pehle Bhi Main,7yDHHVKLbvDmVw1XXhDDIO,0.281,0.406
Saathiya,78KKYDENYsw6jYfuEZsqJl,0.535,0.457
Laakhau Hajarau,7FmmE8lJwwX61kVB3xU0vb,0.211,0.25
Husn,0TL0LFcwIBF5eX7arDIKxY,0.24,0.376
Gul,6ivemTXTn27PwVjtd0oqDs,0.342,0.294
Zakir,6RtnuC14DOUrvpRgS6WMQX,0.327,0.508
Haan Pyaar Hai,09ImKoCeK6cYsEJ8zMwGn7,0.351,0.429
Khaabon Ke Parinday,14eotumM24MhIgzidgN3Jx,0.69,0.565
Voh Dekhnay Mein,0EMYTe2oQy70PCKPQFlbVy,0.543,0.421
Jo Bhi Main,2MmAYegcUty1DmG0Gw7AMh,0.394,0.565
Aao Chalein,0wNf3Yk11625KJ6mDkEjzu,0.819,0.637
,1We89SAonMk70QBbfXERxa,0.557,0.627
"Dil Beparvah - The Dewarists, Season 5",4kXkT9HF9ZfDjuv3LIKcwJ,0.355,0.391
Ilahi (Reprise),5wdkKS3kWXBU9bklLVsAFs,0.647,0.921
Zehnaseeb,3xF15SqY32Mno3UUMBirhU,0.418,0.595
Abhi Na Jao Chhod Kar,0C47mkZ7VGcnKBvEG7PiAP,0.551,0.421
Nazrein Milaana Nazrein Churaana,6vGS2j6ou5AWu7wJYMQwuM,0.9,0.54
Bin Tere,3bZPdEskcnMdepwCaDSJRl,0.621,0.698
Pyaar Ke Pal,6GWchpKWsKkwR6jcl0yG6V,0.168,0.135
Tujhko Jo Paaya,62kyw2ux2p0CZ7pKWtM6QO,0.413,0.236
Gallan Goodiyaan,7hNYvX0qAKrxtVr1jGDmvR,0.949,0.858
"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",7fW9J3EpVWVN1ouv0slAs0,0.789,0.818
"Kasoor (From ""Dhamaka"") - Acoustic",7mJdz7uNv3jgVSIMkSf8ca,0.453,0.104
Aas Paas Khuda (Unplugged),0hVXFWS00liq3W2YAQUma4,0.543,0.305
Senorita,3TAhWtQnpoL5Vl9VQPl9fU,0.81,0.681
Julie,2GP8HRq4rIq2lbg3L1KFL8,0.573,0.679
Kya Mujhe Pyar Hai,3HFjh7QljnUCBLsoTwMuTj,0.789,0.818
Jeena Jeena,2GXXZFUxYg2LvG8SR0byOE,0.548,0.344
Moh Moh Ke Dhaage (Female),7uubRr0u9Zxc1Y84hEn7Xf,0.349,0.399
"Kaise Hua (From ""Kabir Singh"")",1y1rQTkWmrZdJmjwuK07GC,0.15,0.464
,4JQxGJ8jsKW8pOUVoAgOZr,0.547,0.659
Mast Magan,3uL1IBFhg52VcQqOwAG01E,0.883,0.774
Sham,5Q58RkKyUafm15Syxg79DW,0.502,0.288
Taake Jhanke,6bjYZmUWCJB16wNEeuZ3Tl,0.679,0.558
London Thumakda,2qJAzSE6uC94oH2NRoPrGl,0.64,0.718
Janay Na Tu (Coke Studio Season 9),4DhadmYDxp6Ms11HIdZQaC,0.174,0.786
Naina,3kN1OPVSLEK0vBFEOaLZsA,0.388,0.445
Ilahi,5cgKosPPj5Cs9a2JQufUc1,0.452,0.967
Bahara,1gwO79MdYdumgIjxq8eCxB,0.722,0.739
Dil Dhadakne Do,46elU7IBKWf55D5sjHGqO7,0.949,0.599
Socha Hai,7IjnfuMNfdrAXbefurdIIR,0.561,0.773
Rock On!!,6fABlNfAOylt7ZxfX8K1XL,0.671,0.849
Sinbad The Sailor,03VTytguq5MS6e3x03y5i1,0.526,0.871
tere bina,6N5WkgPIDoTdbCXyyIIKAv,0.942,0.341
Tu Chahiye,3aaiAWCet6sbfOfLSn3g7i,0.415,0.744
Vele,31phvnfUfwzi0nf3dO814j,0.65,0.754
