,Unnamed: 0,album,track_number,id,name,uri,preview_url,artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mood_vectors
22,27,Parkha Na,1,4zdOY2zRsFjG2B8OMH17sJ,Parkha Na,spotify:track:4zdOY2zRsFjG2B8OMH17sJ,https://p.scdn.co/mp3-preview/3f19a36b43a6665deb63fb0161b2666639952c38?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.553,0.691,0.374,1.07e-05,0.113,-11.623,0.0789,151.954,0.381,44,"[0.381, 0.374]"
23,28,Jhyal Bata,1,3xy94W4sjVZv1BhsdmgwAS,Jhyal Bata,spotify:track:3xy94W4sjVZv1BhsdmgwAS,https://p.scdn.co/mp3-preview/4ae39c80e075ea388ed0b9382a1bca9bf99d7c0a?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.814,0.371,0.354,0.0,0.147,-8.727,0.038,80.714,0.229,49,"[0.229, 0.354]"
24,29,Atteri,1,78W8nJUvPkhFMXZlyISbvf,Atteri,spotify:track:78W8nJUvPkhFMXZlyISbvf,https://p.scdn.co/mp3-preview/2a236283aac4868259cdbf3be9ae8ab0f097105a?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.566,0.392,0.644,1.31e-06,0.102,-6.121,0.0325,150.107,0.292,43,"[0.292, 0.644]"
25,30,Behos,1,3Rqzc6Jiexj1KJrXBKehEq,Behos,spotify:track:3Rqzc6Jiexj1KJrXBKehEq,https://p.scdn.co/mp3-preview/ce1a193a75f4f3c08e297c13b8df096be56fe038?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4zpcRnIPiVnSgahFpQRiMN'}, 'href': 'https://api.spotify.com/v1/artists/4zpcRnIPiVnSgahFpQRiMN', 'id': '4zpcRnIPiVnSgahFpQRiMN', 'name': 'Ruslan Studio', 'type': 'artist', 'uri': 'spotify:artist:4zpcRnIPiVnSgahFpQRiMN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5HfnXv8QG6AKoIJNI7NDWW'}, 'href': 'https://api.spotify.com/v1/artists/5HfnXv8QG6AKoIJNI7NDWW', 'id': '5HfnXv8QG6AKoIJNI7NDWW', 'name': 'The Bangers', 'type': 'artist', 'uri': 'spotify:artist:5HfnXv8QG6AKoIJNI7NDWW'}]",0.687,0.494,0.497,0.0,0.0774,-8.257,0.0315,146.059,0.251,33,"[0.251, 0.497]"
26,31,Sarangi,1,0pYMa1j9R24qW50J4yc0X3,Sarangi,spotify:track:0pYMa1j9R24qW50J4yc0X3,https://p.scdn.co/mp3-preview/1974097e1c0eba863d5b81450c87593f575d883f?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.517,0.551,0.496,4.78e-06,0.122,-7.64,0.0291,80.01,0.293,59,"[0.293, 0.496]"
27,32,Gajalu,1,1rdEAQXWUTLSK2uiFrwyW3,Gajalu,spotify:track:1rdEAQXWUTLSK2uiFrwyW3,https://p.scdn.co/mp3-preview/8fc0030d2076a7577df90ad1fe4785c23374f349?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.884,0.408,0.195,0.00175,0.111,-15.435,0.0329,154.484,0.216,49,"[0.216, 0.195]"
28,33,Hawa Le,1,6zuE4QWlxf5WMK6dQPvFHj,Hawa Le,spotify:track:6zuE4QWlxf5WMK6dQPvFHj,https://p.scdn.co/mp3-preview/0a90f5c2348789b948c33d2ad6425d3fefa39336?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.174,0.677,0.333,8.2e-05,0.145,-17.191,0.0419,95.036,0.345,47,"[0.345, 0.333]"
29,34,Baimani,1,22iBmoVrgIxGpiaIPHToBJ,Baimani,spotify:track:22iBmoVrgIxGpiaIPHToBJ,https://p.scdn.co/mp3-preview/47bcf5938ddc0c54a89af8de4f54ae60fb468423?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.611,0.466,0.347,0.000391,0.0931,-11.755,0.0273,142.994,0.154,44,"[0.154, 0.347]"
30,35,Lilac Fashion (Remix) [slowed + reverb],1,5TsBLQUfy9cOPph0QJPwkJ,Lilac Fashion (Remix) - slowed + reverb,spotify:track:5TsBLQUfy9cOPph0QJPwkJ,https://p.scdn.co/mp3-preview/cb19975444cb9a308d4be794d626648f845f639c?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1onW0aoWIXT09Pb9REqwO5'}, 'href': 'https://api.spotify.com/v1/artists/1onW0aoWIXT09Pb9REqwO5', 'id': '1onW0aoWIXT09Pb9REqwO5', 'name': 'LIL Rock Look', 'type': 'artist', 'uri': 'spotify:artist:1onW0aoWIXT09Pb9REqwO5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3DCpwzO6gwjI3gUTHW92ct'}, 'href': 'https://api.spotify.com/v1/artists/3DCpwzO6gwjI3gUTHW92ct', 'id': '3DCpwzO6gwjI3gUTHW92ct', 'name': 'Jay Author', 'type': 'artist', 'uri': 'spotify:artist:3DCpwzO6gwjI3gUTHW92ct'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.161,0.747,0.828,0.0,0.298,-7.612,0.179,111.446,0.406,25,"[0.406, 0.828]"
31,36,Yaad,1,5SyRppPiG63Ci4sZ58c5og,Yaad,spotify:track:5SyRppPiG63Ci4sZ58c5og,https://p.scdn.co/mp3-preview/79d8896cde5682f0f8c5d8f545a13e77ab8e4ea5?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/09Dgzq8dbeGVQ6G30PRSEI'}, 'href': 'https://api.spotify.com/v1/artists/09Dgzq8dbeGVQ6G30PRSEI', 'id': '09Dgzq8dbeGVQ6G30PRSEI', 'name': 'Brijesh Shrestha', 'type': 'artist', 'uri': 'spotify:artist:09Dgzq8dbeGVQ6G30PRSEI'}]",0.133,0.706,0.666,0.194,0.179,-7.833,0.0443,119.99,0.505,41,"[0.505, 0.666]"
32,37,Baddie,1,0QqnqTrwAAN08SkQ0tDtZd,Baddie,spotify:track:0QqnqTrwAAN08SkQ0tDtZd,https://p.scdn.co/mp3-preview/8246c0f7bbff73e355d2d71e6c6f77fc7d5e0275?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0nBwXujeGS6p2EJCQsUeDe'}, 'href': 'https://api.spotify.com/v1/artists/0nBwXujeGS6p2EJCQsUeDe', 'id': '0nBwXujeGS6p2EJCQsUeDe', 'name': 'Abboye', 'type': 'artist', 'uri': 'spotify:artist:0nBwXujeGS6p2EJCQsUeDe'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1onW0aoWIXT09Pb9REqwO5'}, 'href': 'https://api.spotify.com/v1/artists/1onW0aoWIXT09Pb9REqwO5', 'id': '1onW0aoWIXT09Pb9REqwO5', 'name': 'LIL Rock Look', 'type': 'artist', 'uri': 'spotify:artist:1onW0aoWIXT09Pb9REqwO5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.0594,0.801,0.578,0.0,0.271,-10.418,0.157,90.006,0.567,25,"[0.567, 0.578]"
33,38,Risaune Bhaye,1,107dfwT1uvQLnwlijb6S3P,Risaune Bhaye,spotify:track:107dfwT1uvQLnwlijb6S3P,https://p.scdn.co/mp3-preview/797ab3c9af4daa5161e05aad6234fc0488c5df8f?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.742,0.388,0.51,3.7e-05,0.109,-12.182,0.0594,149.995,0.587,31,"[0.587, 0.51]"
34,39,Harauna Deu,1,5x9MSWrQkwN5KiiSi4esDo,Harauna Deu,spotify:track:5x9MSWrQkwN5KiiSi4esDo,https://p.scdn.co/mp3-preview/4baa6e2e2e2e08bbd999a47bd7d520f856a3f65a?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3weEbZpMIvB6dHJjuXqcqB'}, 'href': 'https://api.spotify.com/v1/artists/3weEbZpMIvB6dHJjuXqcqB', 'id': '3weEbZpMIvB6dHJjuXqcqB', 'name': 'Swoopna Suman', 'type': 'artist', 'uri': 'spotify:artist:3weEbZpMIvB6dHJjuXqcqB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2K1BZIx9cSYIaWJe31MqMT'}, 'href': 'https://api.spotify.com/v1/artists/2K1BZIx9cSYIaWJe31MqMT', 'id': '2K1BZIx9cSYIaWJe31MqMT', 'name': 'Foeseal', 'type': 'artist', 'uri': 'spotify:artist:2K1BZIx9cSYIaWJe31MqMT'}]",0.333,0.623,0.648,0.000275,0.211,-8.542,0.0322,95.997,0.467,35,"[0.467, 0.648]"
35,40,Get Together (feat. Sushant KC),1,09E7itfoqdjaQnDAXbPtyo,Get Together (feat. Sushant KC),spotify:track:09E7itfoqdjaQnDAXbPtyo,https://p.scdn.co/mp3-preview/6ce35a43a307d3652a2fba16891a610c243d36c6?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.0461,0.745,0.745,1.76e-06,0.056,-5.712,0.0645,114.979,0.696,21,"[0.696, 0.745]"
36,41,Dhanyabad,1,6oW8kYgJuE2MwizsNldw33,Dhanyabad,spotify:track:6oW8kYgJuE2MwizsNldw33,https://p.scdn.co/mp3-preview/494f30707cb7b4cef4aa8d2e3ad6c24f6708776c?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2K1BZIx9cSYIaWJe31MqMT'}, 'href': 'https://api.spotify.com/v1/artists/2K1BZIx9cSYIaWJe31MqMT', 'id': '2K1BZIx9cSYIaWJe31MqMT', 'name': 'Foeseal', 'type': 'artist', 'uri': 'spotify:artist:2K1BZIx9cSYIaWJe31MqMT'}]",0.498,0.588,0.723,0.00442,0.0882,-5.968,0.0417,95.001,0.435,30,"[0.435, 0.723]"
37,42,Don't Worry(Remix),1,6ZLZvfDtpDBZjSx4ZwUlqQ,Don't Worry(Remix),spotify:track:6ZLZvfDtpDBZjSx4ZwUlqQ,https://p.scdn.co/mp3-preview/5bd442883e47cedee8d217cd35508326db1409dd?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1DRHcln51pmyRMUNNO38hj'}, 'href': 'https://api.spotify.com/v1/artists/1DRHcln51pmyRMUNNO38hj', 'id': '1DRHcln51pmyRMUNNO38hj', 'name': 'Utsav', 'type': 'artist', 'uri': 'spotify:artist:1DRHcln51pmyRMUNNO38hj'}]",0.312,0.428,0.676,0.000254,0.215,-6.358,0.0348,90.085,0.277,24,"[0.277, 0.676]"
38,43,Aasha,1,2uFqhpsEnec3AzAfnGS3SO,Aasha,spotify:track:2uFqhpsEnec3AzAfnGS3SO,https://p.scdn.co/mp3-preview/cf0819aaccc400df6e4447b7c0a087d371695629?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.862,0.454,0.0525,1.69e-06,0.129,-21.476,0.0425,158.707,0.169,28,"[0.169, 0.0525]"
39,44,Timro Maya,1,16ssbV7tWSa8fEkBCosuuS,Timro Maya,spotify:track:16ssbV7tWSa8fEkBCosuuS,https://p.scdn.co/mp3-preview/87bf5e194d0c0cf8b85ef503047d9e12397c4589?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}]",0.69,0.32,0.337,0.221,0.109,-12.837,0.0308,159.355,0.354,37,"[0.354, 0.337]"
40,45,Kheladi,1,2c5SddjkahATG7IlM4ecim,Kheladi,spotify:track:2c5SddjkahATG7IlM4ecim,https://p.scdn.co/mp3-preview/d61bde51b51e25866fa62a61577b8fe002ddfef3?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1DRHcln51pmyRMUNNO38hj'}, 'href': 'https://api.spotify.com/v1/artists/1DRHcln51pmyRMUNNO38hj', 'id': '1DRHcln51pmyRMUNNO38hj', 'name': 'Utsav', 'type': 'artist', 'uri': 'spotify:artist:1DRHcln51pmyRMUNNO38hj'}]",0.748,0.484,0.597,1.72e-06,0.0927,-7.189,0.0347,79.909,0.426,37,"[0.426, 0.597]"
41,46,Fakauna Ma,1,1eLIWZZt7AIXgLLiGOl4hq,Fakauna Ma,spotify:track:1eLIWZZt7AIXgLLiGOl4hq,https://p.scdn.co/mp3-preview/51ca0f4aca70b8b7916782934cb21b2fb2d8eba5?cid=3a801d6e4c3e4435ac1c198bb146d2cc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5R5EUMWsrYDt3ItavrP6C5'}, 'href': 'https://api.spotify.com/v1/artists/5R5EUMWsrYDt3ItavrP6C5', 'id': '5R5EUMWsrYDt3ItavrP6C5', 'name': 'Sushant KC', 'type': 'artist', 'uri': 'spotify:artist:5R5EUMWsrYDt3ItavrP6C5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1onW0aoWIXT09Pb9REqwO5'}, 'href': 'https://api.spotify.com/v1/artists/1onW0aoWIXT09Pb9REqwO5', 'id': '1onW0aoWIXT09Pb9REqwO5', 'name': 'LIL Rock Look', 'type': 'artist', 'uri': 'spotify:artist:1onW0aoWIXT09Pb9REqwO5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2JI0PkN7PH9D7sa4lnnLTa'}, 'href': 'https://api.spotify.com/v1/artists/2JI0PkN7PH9D7sa4lnnLTa', 'id': '2JI0PkN7PH9D7sa4lnnLTa', 'name': 'Sheeesh Hardik', 'type': 'artist', 'uri': 'spotify:artist:2JI0PkN7PH9D7sa4lnnLTa'}]",0.793,0.629,0.518,0.00386,0.101,-6.07,0.0452,149.912,0.298,39,"[0.298, 0.518]"
